"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2010年11月9日","146.14","146.70","147.53","145.63","5.70M","-0.22%"
"2010年11月8日","146.46","145.35","146.58","145.25","4.46M","-0.31%"
"2010年11月5日","146.92","145.94","146.93","145.67","5.00M","0.09%"
"2010年11月4日","146.79","144.82","146.84","144.71","6.63M","1.82%"
"2010年11月3日","144.17","144.24","144.46","142.63","5.18M","0.23%"
"2010年11月2日","143.84","143.85","144.71","143.71","4.63M","0.36%"
"2010年11月1日","143.32","143.64","144.26","142.32","5.68M","-0.19%"
"2010年10月29日","143.60","140.90","144.00","140.75","8.44M","1.92%"
"2010年10月28日","140.90","141.84","141.95","140.42","5.48M","-0.37%"
"2010年10月27日","141.43","139.52","141.57","139.00","6.47M","0.54%"
"2010年10月26日","140.67","139.29","142.00","138.53","7.33M","0.59%"
"2010年10月25日","139.84","140.42","141.40","139.81","4.87M","0.12%"
"2010年10月22日","139.67","140.15","140.75","139.46","4.11M","-0.11%"
"2010年10月21日","139.83","139.81","140.49","138.40","6.23M","0.55%"
"2010年10月20日","139.07","138.28","139.87","138.13","6.95M","0.75%"
"2010年10月19日","138.03","137.30","139.34","136.70","14.16M","-3.36%"
"2010年10月18日","142.83","140.90","143.03","140.84","10.34M","1.25%"
"2010年10月15日","141.06","142.10","142.10","140.54","7.22M","-0.31%"
"2010年10月14日","141.50","140.35","141.50","139.69","5.66M","0.81%"
"2010年10月13日","140.37","139.91","141.48","139.78","8.79M","0.37%"
"2010年10月12日","139.85","138.40","139.99","138.27","5.64M","0.14%"
"2010年10月11日","139.66","138.79","139.94","138.64","4.01M","0.58%"
"2010年10月8日","138.85","138.40","139.09","138.06","4.54M","0.09%"
"2010年10月7日","138.72","137.92","138.88","137.52","6.44M","0.64%"
"2010年10月6日","137.84","136.88","137.96","136.83","4.78M","0.13%"
"2010年10月5日","137.66","136.18","137.90","136.12","6.20M","1.78%"
"2010年10月4日","135.25","135.23","135.92","134.39","4.06M","-0.29%"
"2010年10月1日","135.64","135.51","136.28","135.09","5.62M","1.12%"
"2010年9月30日","134.14","135.50","136.11","133.67","6.43M","-0.99%"
"2010年9月29日","135.48","134.40","135.81","134.34","5.15M","0.44%"
"2010年9月28日","134.89","134.67","135.14","133.71","7.48M","0.18%"
"2010年9月27日","134.65","133.51","135.00","133.51","6.16M","0.40%"
"2010年9月24日","134.11","132.42","134.15","132.34","7.12M","1.85%"
"2010年9月23日","131.67","131.42","132.78","131.22","3.90M","-0.68%"
"2010年9月22日","132.57","131.61","132.58","131.40","4.92M","0.45%"
"2010年9月21日","131.98","131.45","132.80","130.78","5.27M","0.14%"
"2010年9月20日","131.79","130.24","132.09","130.11","7.21M","1.23%"
"2010年9月17日","130.19","129.92","130.60","129.70","10.40M","0.40%"
"2010年9月16日","129.67","129.20","129.95","128.80","4.69M","0.19%"
"2010年9月15日","129.43","128.65","129.96","128.54","4.76M","0.45%"
"2010年9月14日","128.85","128.43","129.92","128.43","4.85M","-0.59%"
"2010年9月13日","129.61","128.63","130.00","128.52","5.27M","1.27%"
"2010年9月10日","127.99","126.99","128.29","126.26","4.42M","1.29%"
"2010年9月9日","126.36","127.27","127.57","126.15","3.44M","0.22%"
"2010年9月8日","126.08","126.02","126.52","125.39","4.49M","0.10%"
"2010年9月7日","125.95","126.99","127.36","125.88","4.35M","-1.28%"
"2010年9月3日","127.58","126.22","127.60","125.90","5.14M","2.03%"
"2010年9月2日","125.04","126.03","126.23","124.65","5.10M","-0.58%"
"2010年9月1日","125.77","125.31","126.31","124.52","5.62M","2.14%"
"2010年8月31日","123.13","123.31","123.99","122.28","5.62M","-0.22%"
"2010年8月30日","123.40","125.08","125.27","123.40","3.60M","-1.07%"
"2010年8月27日","124.73","123.83","124.80","122.42","6.21M","1.59%"
"2010年8月26日","122.78","125.78","125.78","122.78","7.75M","-1.99%"
"2010年8月25日","125.27","124.57","125.60","124.00","5.24M","0.30%"
"2010年8月24日","124.90","125.21","126.02","124.57","5.62M","-1.24%"
"2010年8月23日","126.47","127.57","128.03","126.44","4.03M","-0.81%"
"2010年8月20日","127.50","128.72","128.98","126.96","6.25M","-1.09%"
"2010年8月19日","128.90","128.67","129.59","128.02","5.40M","-0.38%"
"2010年8月18日","129.39","128.87","130.20","127.80","4.88M","0.73%"
"2010年8月17日","128.45","128.83","129.85","127.90","4.30M","0.53%"
"2010年8月16日","127.77","127.47","128.23","126.96","4.01M","-0.08%"
"2010年8月13日","127.87","127.96","128.46","127.33","4.67M","-0.34%"
"2010年8月12日","128.30","127.69","128.78","127.52","5.13M","-1.18%"
"2010年8月11日","129.83","130.69","130.69","129.46","6.32M","-1.52%"
"2010年8月10日","131.84","131.18","132.49","130.77","5.47M","-0.12%"
"2010年8月9日","132.00","130.79","132.34","130.40","6.14M","1.43%"
"2010年8月6日","130.14","130.41","130.48","128.76","6.14M","-1.28%"
"2010年8月5日","131.83","130.73","131.98","130.53","4.52M","0.43%"
"2010年8月4日","131.27","130.46","131.50","129.85","4.57M","0.69%"
"2010年8月3日","130.37","130.03","131.04","129.33","5.09M","-0.30%"
"2010年8月2日","130.76","129.25","131.20","129.25","6.44M","1.84%"
"2010年7月30日","128.40","127.43","128.98","127.04","6.03M","0.30%"
"2010年7月29日","128.02","129.06","129.50","127.14","9.00M","-0.32%"
"2010年7月28日","128.43","128.67","129.35","127.88","4.25M","-0.16%"
"2010年7月27日","128.63","128.78","129.17","127.89","4.65M","0.17%"
"2010年7月26日","128.41","128.18","128.43","127.14","5.17M","0.02%"
"2010年7月23日","128.38","127.30","128.80","127.00","5.08M","0.71%"
"2010年7月22日","127.47","126.32","127.78","126.05","6.91M","1.76%"
"2010年7月21日","125.27","126.44","126.50","124.62","8.62M","-1.01%"
"2010年7月20日","126.55","122.97","126.56","122.93","16.34M","-2.50%"
"2010年7月19日","129.79","128.67","130.38","128.37","8.39M","1.37%"
"2010年7月16日","128.03","129.96","130.15","127.85","7.00M","-2.06%"
"2010年7月15日","130.72","129.87","130.92","129.55","6.19M","0.00%"
"2010年7月14日","130.72","129.32","131.60","129.14","6.61M","0.18%"
"2010年7月13日","130.48","128.97","130.98","128.69","6.69M","1.41%"
"2010年7月12日","128.67","127.37","128.83","127.16","4.21M","0.55%"
"2010年7月9日","127.96","127.90","128.20","127.29","3.90M","-0.01%"
"2010年7月8日","127.97","127.37","128.15","126.74","5.44M","0.76%"
"2010年7月7日","127.00","123.47","127.12","123.47","7.09M","2.87%"
"2010年7月6日","123.46","123.58","124.63","122.17","6.35M","1.31%"
"2010年7月2日","121.86","123.29","123.29","120.61","6.45M","-0.58%"
"2010年7月1日","122.57","123.55","124.21","121.61","9.74M","-0.74%"
"2010年6月30日","123.48","124.83","125.22","123.00","8.02M","-1.29%"
"2010年6月29日","125.09","127.35","128.40","124.12","9.38M","-3.02%"
"2010年6月28日","128.98","127.65","129.47","127.22","6.34M","1.46%"
"2010年6月25日","127.12","128.34","129.09","127.12","10.42M","-0.83%"
"2010年6月24日","128.19","129.57","129.73","127.70","5.57M","-1.48%"
"2010年6月23日","130.11","129.25","131.47","129.09","6.86M","0.63%"
"2010年6月22日","129.30","130.37","131.47","129.07","6.03M","-1.03%"
"2010年6月21日","130.65","131.42","131.94","130.22","6.86M","0.38%"
"2010年6月18日","130.15","131.02","131.25","130.13","9.58M","-0.63%"
"2010年6月17日","130.98","130.07","131.03","129.86","5.58M","0.48%"
"2010年6月16日","130.35","128.34","130.68","128.34","6.40M","0.43%"
"2010年6月15日","129.79","128.93","129.95","128.37","6.65M","1.00%"
"2010年6月14日","128.50","128.50","129.97","128.49","6.75M","0.04%"
"2010年6月11日","128.45","126.73","128.80","126.44","5.83M","0.60%"
"2010年6月10日","127.68","125.99","128.22","125.80","7.48M","3.05%"
"2010年6月9日","123.90","124.83","125.84","123.58","7.80M","0.15%"
"2010年6月8日","123.72","124.26","124.46","122.82","8.40M","-0.33%"
"2010年6月7日","124.13","125.57","125.86","124.13","6.95M","-0.92%"
"2010年6月4日","125.28","126.37","127.10","124.67","9.67M","-2.09%"
"2010年6月3日","127.96","127.75","128.22","126.46","6.65M","0.43%"
"2010年6月2日","127.41","124.85","127.50","124.35","7.71M","2.47%"
"2010年6月1日","124.34","124.69","126.88","124.20","7.14M","-0.73%"
"2010年5月28日","125.26","125.96","126.28","124.29","7.42M","-0.89%"
"2010年5月27日","126.39","125.05","126.39","124.77","7.73M","2.56%"
"2010年5月26日","123.23","124.89","125.94","123.00","9.09M","-1.04%"
"2010年5月25日","124.52","121.47","124.95","121.47","9.50M","0.06%"
"2010年5月24日","124.45","125.26","126.02","124.04","6.88M","-0.77%"
"2010年5月21日","125.42","122.16","125.61","121.40","12.64M","1.31%"
"2010年5月20日","123.80","127.22","127.96","123.68","13.18M","-3.93%"
"2010年5月19日","128.86","129.37","130.50","127.82","8.67M","-0.84%"
"2010年5月18日","129.95","131.26","131.99","129.90","9.33M","-0.38%"
"2010年5月17日","130.44","130.68","131.76","128.70","8.92M","-0.57%"
"2010年5月14日","131.19","131.06","131.67","129.41","9.92M","-0.22%"
"2010年5月13日","131.48","130.93","133.10","130.85","10.50M","-0.90%"
"2010年5月12日","132.68","127.16","132.85","127.01","16.63M","4.56%"
"2010年5月11日","126.89","125.21","128.42","125.15","6.50M","0.49%"
"2010年5月10日","126.27","126.27","126.67","125.06","8.46M","3.42%"
"2010年5月7日","122.10","123.36","124.39","120.00","10.59M","-1.47%"
"2010年5月6日","123.92","126.29","127.93","116.00","13.17M","-2.78%"
"2010年5月5日","127.46","127.12","128.23","126.87","6.07M","-0.52%"
"2010年5月4日","128.12","128.89","128.93","126.58","8.29M","-1.14%"
"2010年5月3日","129.60","129.39","130.14","128.80","4.99M","0.47%"
"2010年4月30日","129.00","130.43","130.64","128.84","6.27M","-1.12%"
"2010年4月29日","130.46","130.55","131.21","130.15","5.79M","0.28%"
"2010年4月28日","130.10","129.40","130.47","129.03","7.12M","0.99%"
"2010年4月27日","128.82","129.90","132.00","128.71","10.92M","-1.46%"
"2010年4月26日","130.73","129.76","131.04","129.54","5.29M","0.57%"
"2010年4月23日","129.99","129.08","130.10","128.71","6.20M","0.67%"
"2010年4月22日","129.13","128.64","129.36","127.77","6.02M","0.11%"
"2010年4月21日","128.99","129.87","130.27","128.50","7.56M","-0.54%"
"2010年4月20日","129.69","129.20","130.33","128.26","15.22M","-1.92%"
"2010年4月19日","132.23","130.38","132.28","130.38","11.35M","1.22%"
"2010年4月16日","130.63","130.68","132.17","130.25","9.55M","-0.20%"
"2010年4月15日","130.89","130.53","131.14","130.19","6.43M","-0.27%"
"2010年4月14日","131.25","129.73","131.42","129.46","8.55M","1.72%"
"2010年4月13日","129.03","128.26","129.43","127.84","6.82M","0.52%"
"2010年4月12日","128.36","128.57","128.96","128.24","3.99M","-0.31%"
"2010年4月9日","128.76","127.88","128.87","127.12","5.19M","0.90%"
"2010年4月8日","127.61","128.04","128.23","127.20","6.01M","-0.68%"
"2010年4月7日","128.48","128.53","129.27","128.01","5.16M","-0.35%"
"2010年4月6日","128.93","128.68","129.30","128.05","3.93M","-0.32%"
"2010年4月5日","129.35","128.38","129.80","128.14","4.12M","0.86%"
"2010年4月1日","128.25","128.95","129.31","127.55","4.98M","0.00%"
"2010年3月31日","128.25","128.23","128.75","127.65","4.90M","-0.40%"
"2010年3月30日","128.77","128.90","129.13","128.25","3.43M","0.14%"
"2010年3月29日","128.59","129.30","129.95","128.26","4.64M","-0.52%"
"2010年3月26日","129.26","128.93","129.78","128.72","5.55M","0.02%"
"2010年3月25日","129.24","129.36","130.73","129.13","7.61M","0.55%"
"2010年3月24日","128.53","128.63","129.95","128.47","6.67M","-0.65%"
"2010年3月23日","129.37","127.94","129.43","127.64","5.98M","1.09%"
"2010年3月22日","127.98","127.11","128.39","126.57","5.65M","0.21%"
"2010年3月19日","127.71","128.84","128.93","126.78","10.74M","-0.52%"
"2010年3月18日","128.38","127.46","128.75","127.45","4.95M","0.49%"
"2010年3月17日","127.76","128.90","128.93","127.36","6.35M","-0.71%"
"2010年3月16日","128.67","128.00","128.88","127.45","6.14M","0.66%"
"2010年3月15日","127.83","127.40","128.34","127.28","4.54M","-0.09%"
"2010年3月12日","127.94","127.91","128.37","127.51","5.17M","0.27%"
"2010年3月11日","127.60","125.71","127.81","125.71","7.93M","1.58%"
"2010年3月10日","125.62","125.98","126.36","125.21","6.92M","0.06%"
"2010年3月9日","125.55","126.27","126.29","125.20","7.53M","-0.68%"
"2010年3月8日","126.41","127.06","127.50","126.36","6.20M","-0.66%"
"2010年3月5日","127.25","127.17","127.55","127.04","6.14M","0.42%"
"2010年3月4日","126.72","127.07","127.07","125.47","6.03M","-0.13%"
"2010年3月3日","126.88","127.73","128.02","126.68","6.39M","-0.42%"
"2010年3月2日","127.42","128.70","129.09","127.13","6.01M","-0.89%"
"2010年3月1日","128.57","127.50","128.83","127.47","4.58M","1.11%"
"2010年2月26日","127.16","127.01","128.00","126.74","4.78M","0.07%"
"2010年2月25日","127.07","126.05","127.24","125.57","5.66M","-0.41%"
"2010年2月24日","127.59","127.02","128.27","126.81","4.78M","0.89%"
"2010年2月23日","126.46","126.48","127.66","126.00","4.59M","-0.31%"
"2010年2月22日","126.85","127.30","127.43","126.31","3.81M","-0.27%"
"2010年2月19日","127.19","127.35","128.06","126.87","6.30M","-0.49%"
"2010年2月18日","127.81","126.13","128.00","126.00","5.53M","1.17%"
"2010年2月17日","126.33","125.50","126.53","125.21","5.83M","0.88%"
"2010年2月16日","125.23","124.91","125.23","124.11","6.78M","0.99%"
"2010年2月12日","124.00","123.01","124.05","121.61","8.02M","0.22%"
"2010年2月11日","123.73","122.58","124.20","122.06","5.09M","0.75%"
"2010年2月10日","122.81","122.94","123.65","122.21","5.22M","-0.32%"
"2010年2月9日","123.21","122.65","124.20","122.46","6.04M","1.09%"
"2010年2月8日","121.88","123.15","123.22","121.74","5.72M","-1.33%"
"2010年2月5日","123.52","123.04","123.72","121.83","8.62M","0.42%"
"2010年2月4日","123.00","125.19","125.44","122.90","9.13M","-2.12%"
"2010年2月3日","125.66","125.16","126.07","125.07","4.18M","0.10%"
"2010年2月2日","125.53","124.79","125.81","123.95","5.90M","0.69%"
"2010年2月1日","124.67","123.23","124.95","122.78","7.25M","1.86%"
"2010年1月29日","122.39","124.32","125.00","121.90","11.57M","-1.10%"
"2010年1月28日","123.75","127.03","127.04","123.05","9.62M","-2.04%"
"2010年1月27日","126.33","125.82","126.96","125.04","8.72M","0.46%"
"2010年1月26日","125.75","125.92","127.75","125.41","7.14M","-0.29%"
"2010年1月25日","126.12","126.33","126.89","125.71","5.74M","0.49%"
"2010年1月22日","125.50","128.67","128.89","125.37","10.09M","-2.71%"
"2010年1月21日","129.00","130.47","130.69","128.06","9.61M","-0.96%"
"2010年1月20日","130.25","130.46","131.15","128.95","15.20M","-2.90%"
"2010年1月19日","134.14","131.63","134.25","131.56","13.92M","1.79%"
"2010年1月15日","131.78","132.03","132.89","131.09","8.50M","-0.40%"
"2010年1月14日","132.31","130.55","132.71","129.91","7.11M","1.60%"
"2010年1月13日","130.23","130.39","131.12","129.16","6.46M","-0.21%"
"2010年1月12日","130.51","129.03","131.33","129.00","8.08M","0.80%"
"2010年1月11日","129.48","131.06","131.06","128.67","5.73M","-1.05%"
"2010年1月8日","130.85","129.07","130.92","129.05","4.20M","1.00%"
"2010年1月7日","129.55","129.87","130.25","128.91","5.84M","-0.35%"
"2010年1月6日","130.00","130.68","131.49","129.81","5.61M","-0.65%"
"2010年1月5日","130.85","131.68","131.85","130.10","6.84M","-1.21%"
"2010年1月4日","132.45","131.18","132.97","130.85","6.16M","1.18%"
"2009年12月31日","130.90","132.41","132.85","130.75","4.23M","-1.26%"
"2009年12月30日","132.57","131.23","132.68","130.68","3.87M","0.55%"
"2009年12月29日","131.85","132.28","132.37","131.80","4.18M","-0.35%"
"2009年12月28日","132.31","130.99","132.31","130.72","5.80M","1.33%"
"2009年12月24日","130.57","129.89","130.57","129.48","4.27M","0.44%"
"2009年12月23日","130.00","129.70","130.00","129.30","4.13M","0.05%"
"2009年12月22日","129.93","129.30","129.98","129.19","5.54M","0.99%"
"2009年12月21日","128.65","127.80","128.94","127.68","4.78M","0.58%"
"2009年12月18日","127.91","127.97","128.39","127.00","9.11M","0.40%"
"2009年12月17日","127.40","128.00","128.56","127.12","5.91M","-1.02%"
"2009年12月16日","128.71","128.74","129.60","128.35","6.37M","0.17%"
"2009年12月15日","128.49","129.46","129.86","127.94","8.03M","-1.11%"
"2009年12月14日","129.93","129.65","129.98","129.60","5.20M","0.19%"
"2009年12月11日","129.68","129.01","129.77","128.71","6.60M","0.26%"
"2009年12月10日","129.34","128.13","129.47","128.09","7.08M","0.74%"
"2009年12月9日","128.39","126.70","128.39","126.11","6.07M","1.25%"
"2009年12月8日","126.80","126.97","127.35","126.16","5.35M","-0.19%"
"2009年12月7日","127.04","126.88","127.53","126.59","4.14M","-0.17%"
"2009年12月4日","127.25","128.40","128.90","126.00","7.07M","-0.24%"
"2009年12月3日","127.55","127.60","128.47","127.25","5.76M","0.27%"
"2009年12月2日","127.21","127.32","128.39","127.16","4.60M","-0.57%"
"2009年12月1日","127.94","127.29","128.39","126.85","6.58M","1.26%"
"2009年11月30日","126.35","125.12","126.60","124.92","6.30M","0.52%"
"2009年11月27日","125.70","124.59","126.62","124.26","3.32M","-1.24%"
"2009年11月25日","127.28","127.88","128.22","127.08","3.97M","-0.51%"
"2009年11月24日","127.93","127.90","128.32","127.14","4.82M","-0.21%"
"2009年11月23日","128.20","127.70","128.94","127.65","7.00M","0.98%"
"2009年11月20日","126.96","127.17","127.69","126.46","5.35M","-0.45%"
"2009年11月19日","127.54","127.28","127.84","126.51","5.31M","-0.48%"
"2009年11月18日","128.15","128.05","128.35","127.55","3.97M","-0.37%"
"2009年11月17日","128.63","127.43","128.66","127.40","7.91M","0.33%"
"2009年11月16日","128.21","127.17","128.24","127.03","7.98M","0.93%"
"2009年11月13日","127.03","126.41","127.80","126.27","4.99M","0.61%"
"2009年11月12日","126.26","126.61","127.65","126.11","5.35M","-0.73%"
"2009年11月11日","127.19","126.55","127.30","125.94","6.53M","0.22%"
"2009年11月10日","126.91","125.30","127.05","125.17","6.44M","0.72%"
"2009年11月9日","126.00","123.92","126.00","123.49","7.77M","2.03%"
"2009年11月6日","123.49","122.51","123.49","122.23","4.98M","0.32%"
"2009年11月5日","123.10","122.12","123.50","122.00","6.70M","1.49%"
"2009年11月4日","121.29","121.46","122.50","121.16","6.35M","0.11%"
"2009年11月3日","121.16","119.53","121.19","119.53","5.72M","0.50%"
"2009年11月2日","120.56","120.77","121.93","119.50","7.05M","-0.04%"
"2009年10月30日","120.61","122.63","124.30","120.48","7.72M","-1.84%"
"2009年10月29日","122.87","122.15","123.03","121.60","6.31M","1.13%"
"2009年10月28日","121.50","120.47","121.68","119.87","8.78M","0.70%"
"2009年10月27日","120.65","120.18","122.14","119.15","9.45M","0.45%"
"2009年10月26日","120.11","120.61","122.44","119.55","6.54M","-0.21%"
"2009年10月23日","120.36","122.95","123.06","120.00","6.80M","-1.90%"
"2009年10月22日","122.69","120.75","123.00","120.34","6.03M","1.51%"
"2009年10月21日","120.87","122.18","124.11","120.86","7.18M","-1.59%"
"2009年10月20日","122.82","123.36","123.50","121.50","8.78M","-0.20%"
"2009年10月19日","123.06","121.76","123.36","121.61","7.51M","1.17%"
"2009年10月16日","121.64","123.15","123.70","121.25","19.22M","-4.95%"
"2009年10月15日","127.98","127.56","128.00","126.32","11.95M","-0.29%"
"2009年10月14日","128.35","127.71","128.61","126.60","9.56M","1.05%"
"2009年10月13日","127.02","126.22","127.39","126.20","7.58M","-0.02%"
"2009年10月12日","127.04","125.44","127.10","125.20","7.73M","0.88%"
"2009年10月9日","125.93","122.43","126.00","122.30","13.12M","2.98%"
"2009年10月8日","122.29","122.52","122.98","121.85","6.50M","-0.40%"
"2009年10月7日","122.78","121.12","122.85","120.94","5.97M","1.18%"
"2009年10月6日","121.35","120.39","121.59","120.22","6.66M","1.34%"
"2009年10月5日","119.75","118.90","120.18","118.13","5.67M","0.61%"
"2009年10月2日","119.02","117.40","119.66","117.26","7.59M","0.95%"
"2009年10月1日","117.90","119.39","119.61","117.56","7.07M","-1.43%"
"2009年9月30日","119.61","119.18","120.00","117.55","7.73M","0.67%"
"2009年9月29日","118.81","119.36","119.94","118.60","6.75M","-0.44%"
"2009年9月28日","119.33","120.52","122.00","118.94","8.25M","-1.45%"
"2009年9月25日","121.08","120.27","121.65","120.10","5.19M","0.12%"
"2009年9月24日","120.94","120.69","121.65","120.40","5.43M","0.10%"
"2009年9月23日","120.82","121.26","122.74","120.71","5.54M","-0.65%"
"2009年9月22日","121.61","122.09","122.11","120.98","5.56M","0.03%"
"2009年9月21日","121.57","121.03","122.08","120.88","4.52M","-0.44%"
"2009年9月18日","122.11","122.45","122.88","121.62","9.94M","0.19%"
"2009年9月17日","121.88","121.14","122.78","121.05","8.39M","0.05%"
"2009年9月16日","121.82","119.50","122.00","119.30","11.24M","2.07%"
"2009年9月15日","119.35","118.78","119.45","118.16","6.54M","0.40%"
"2009年9月14日","118.88","117.00","118.99","116.94","4.76M","0.70%"
"2009年9月11日","118.05","117.80","119.25","117.47","5.89M","0.32%"
"2009年9月10日","117.67","116.99","117.83","116.75","4.89M","0.78%"
"2009年9月9日","116.76","117.03","117.67","116.16","5.25M","-0.34%"
"2009年9月8日","117.16","117.94","118.17","116.63","5.80M","-0.26%"
"2009年9月4日","117.46","116.58","117.50","116.21","3.45M","0.97%"
"2009年9月3日","116.33","116.55","116.73","115.15","4.94M","0.21%"
"2009年9月2日","116.09","116.34","117.24","116.00","5.18M","-0.51%"
"2009年9月1日","116.69","117.67","118.93","116.50","6.31M","-1.15%"
"2009年8月31日","118.05","117.10","118.06","116.92","5.44M","-0.14%"
"2009年8月28日","118.22","120.10","120.23","117.77","6.24M","-1.01%"
"2009年8月27日","119.43","118.73","119.59","117.85","4.36M","-0.03%"
"2009年8月26日","119.47","118.64","119.85","117.51","4.52M","0.54%"
"2009年8月25日","118.83","119.25","120.15","118.71","4.65M","-0.41%"
"2009年8月24日","119.32","119.92","120.88","119.10","6.37M","-0.48%"
"2009年8月21日","119.90","119.65","120.01","118.55","8.31M","0.80%"
"2009年8月20日","118.95","118.44","119.41","118.10","4.84M","0.32%"
"2009年8月19日","118.57","116.36","118.77","116.12","4.84M","0.80%"
"2009年8月18日","117.63","116.81","118.00","116.73","4.29M","0.66%"
"2009年8月17日","116.86","116.69","117.44","116.21","5.35M","-1.44%"
"2009年8月14日","118.57","119.29","119.74","117.62","4.80M","-0.84%"
"2009年8月13日","119.58","119.28","119.78","118.63","5.49M","0.24%"
"2009年8月12日","119.29","117.60","119.96","117.42","6.29M","1.27%"
"2009年8月11日","117.79","118.03","118.50","117.32","4.84M","-0.77%"
"2009年8月10日","118.70","118.17","119.19","117.97","4.04M","-0.53%"
"2009年8月7日","119.33","118.11","119.91","118.11","5.76M","1.66%"
"2009年8月6日","117.38","118.31","118.40","116.70","6.00M","-0.92%"
"2009年8月5日","118.47","118.52","119.00","117.86","5.03M","-0.94%"
"2009年8月4日","119.60","119.17","119.80","119.02","4.99M","-0.27%"
"2009年8月3日","119.92","118.88","119.96","118.69","6.11M","1.69%"
"2009年7月31日","117.93","117.56","118.99","117.56","5.33M","0.06%"
"2009年7月30日","117.86","118.00","119.37","117.67","6.81M","0.51%"
"2009年7月29日","117.26","116.36","117.28","116.05","5.10M","-0.02%"
"2009年7月28日","117.28","116.63","117.52","116.34","5.78M","-0.30%"
"2009年7月27日","117.63","116.95","117.92","116.57","5.07M","-0.01%"
"2009年7月24日","117.64","116.68","118.15","116.63","6.26M","0.50%"
"2009年7月23日","117.06","115.06","118.00","115.06","8.46M","1.29%"
"2009年7月22日","115.57","116.18","117.20","115.09","8.81M","-1.26%"
"2009年7月21日","117.04","115.87","117.04","115.38","8.30M","0.52%"
"2009年7月20日","116.44","114.53","116.88","114.39","10.68M","0.88%"
"2009年7月17日","115.42","113.41","115.53","113.16","20.19M","4.32%"
"2009年7月16日","110.64","106.84","110.97","106.79","15.05M","3.19%"
"2009年7月15日","107.22","104.75","107.22","104.60","8.71M","3.85%"
"2009年7月14日","103.25","103.42","103.62","102.52","5.42M","-0.36%"
"2009年7月13日","103.62","101.28","103.65","100.19","9.49M","2.77%"
"2009年7月10日","100.83","100.97","101.72","99.80","7.47M","-1.22%"
"2009年7月9日","102.08","101.12","102.78","100.85","6.15M","1.39%"
"2009年7月8日","100.68","100.29","101.17","99.50","7.38M","0.49%"
"2009年7月7日","100.19","101.34","101.96","100.03","6.69M","-1.44%"
"2009年7月6日","101.65","101.57","102.23","100.47","6.52M","-0.08%"
"2009年7月2日","101.73","103.80","103.91","101.73","7.03M","-2.97%"
"2009年7月1日","104.84","105.00","106.27","104.73","5.54M","0.40%"
"2009年6月30日","104.42","105.69","106.03","103.81","7.51M","-1.33%"
"2009年6月29日","105.83","105.99","106.18","105.16","4.68M","0.14%"
"2009年6月26日","105.68","106.50","106.50","105.05","5.13M","-0.36%"
"2009年6月25日","106.06","103.70","106.78","103.51","6.90M","1.83%"
"2009年6月24日","104.15","105.39","106.48","103.72","6.40M","-0.28%"
"2009年6月23日","104.44","104.75","104.87","103.79","5.15M","-0.08%"
"2009年6月22日","104.52","105.18","105.88","104.23","7.30M","-1.29%"
"2009年6月19日","105.89","106.31","106.65","105.50","13.56M","-0.41%"
"2009年6月18日","106.33","106.93","107.53","106.12","6.21M","-0.63%"
"2009年6月17日","107.00","107.46","107.88","106.88","7.37M","-0.30%"
"2009年6月16日","107.32","108.47","109.14","107.27","7.23M","-0.28%"
"2009年6月15日","107.62","107.63","108.83","107.24","8.57M","-0.55%"
"2009年6月12日","108.21","108.40","109.28","107.75","7.25M","-1.09%"
"2009年6月11日","109.40","108.75","110.64","108.56","9.14M","0.97%"
"2009年6月10日","108.35","109.20","109.28","107.05","7.58M","0.19%"
"2009年6月9日","108.14","108.15","109.14","107.99","8.59M","0.60%"
"2009年6月8日","107.49","106.64","107.98","105.50","6.36M","0.23%"
"2009年6月5日","107.24","107.33","108.40","106.75","7.67M","0.86%"
"2009年6月4日","106.33","106.17","106.87","105.60","5.47M","-0.15%"
"2009年6月3日","106.49","106.53","106.60","105.11","7.69M","-0.32%"
"2009年6月2日","106.83","107.51","108.80","106.66","7.05M","-1.42%"
"2009年6月1日","108.37","106.94","108.67","106.67","7.73M","1.97%"
"2009年5月29日","106.28","104.47","106.50","103.95","6.87M","1.52%"
"2009年5月28日","104.69","103.34","105.14","102.68","6.13M","1.71%"
"2009年5月27日","102.93","104.34","105.17","102.91","7.12M","-1.99%"
"2009年5月26日","105.02","101.32","105.63","101.02","7.21M","3.07%"
"2009年5月22日","101.89","102.67","103.31","101.75","5.60M","-0.90%"
"2009年5月21日","102.82","103.07","103.25","101.74","7.41M","-1.18%"
"2009年5月20日","104.05","105.51","105.98","103.81","7.08M","-1.38%"
"2009年5月19日","105.51","104.33","106.12","104.00","7.08M","0.89%"
"2009年5月18日","104.58","102.00","104.71","101.94","7.43M","3.17%"
"2009年5月15日","101.37","100.90","103.07","100.57","8.37M","0.32%"
"2009年5月14日","101.05","101.72","102.71","100.77","9.45M","-1.18%"
"2009年5月13日","102.26","102.88","103.10","101.35","8.20M","-1.62%"
"2009年5月12日","103.94","102.98","104.38","102.37","7.96M","1.01%"
"2009年5月11日","102.90","101.09","103.88","100.95","8.25M","1.39%"
"2009年5月8日","101.49","103.58","103.75","99.83","11.58M","-1.07%"
"2009年5月7日","102.59","104.65","104.80","101.83","8.52M","-1.94%"
"2009年5月6日","104.62","105.23","105.50","103.71","7.54M","-1.16%"
